0.009102,47.118027,8.67049,1077.631958,0,0,124.48857
0.032168,47.118025,8.670493,1077.640897,0,0,124.455909
0.056046,47.118023,8.670496,1077.65015,0,0,124.4221
0.089085,47.118021,8.670499,1077.662953,0,0,124.394042
0.109902,47.118019,8.670502,1077.671021,0,0,124.373266
0.11995,47.118019,8.670503,1077.674575,0,0,124.363237
0.156816,47.118017,8.67051,1077.687618,0,0,124.3185
0.18171,47.118016,8.670514,1077.696425,0,0,124.285551
0.211689,47.118015,8.670519,1077.707031,0,0,124.240462
0.212727,47.118015,8.670519,1077.707434,0,0,124.238901
0.236671,47.118013,8.670522,1077.716733,0,0,124.199108
0.278664,47.11801,8.670527,1077.733041,0,0,124.150149
0.298495,47.118009,8.670529,1077.740742,0,0,124.109605
0.309447,47.118008,8.67053,1077.744995,0,0,124.092029
0.331495,47.118007,8.670533,1077.753619,0,0,124.056644
0.356536,47.118006,8.670536,1077.763413,0,0,124.010212
0.392346,47.118004,8.67054,1077.77742,0,0,123.946937
0.409317,47.118004,8.670542,1077.784058,0,0,123.916678
0.420227,47.118003,8.670543,1077.787802,0,0,123.897227
0.452194,47.118001,8.670546,1077.798776,0,0,123.827423
0.480235,47.117999,8.670549,1077.808401,0,0,123.77494
0.516052,47.117996,8.670553,1077.820696,0,0,123.722497
0.517068,47.117996,8.670553,1077.821045,0,0,123.719533
0.537055,47.117995,8.670556,1077.827071,0,0,123.66119
0.57593,47.117994,8.67056,1077.838792,0,0,123.599308
0.597928,47.117993,8.670563,1077.845425,0,0,123.537099
0.613023,47.117992,8.670565,1077.849976,0,0,123.511309
0.636841,47.117991,8.670567,1077.857855,0,0,123.470614
0.656853,47.117989,8.67057,1077.864476,0,0,123.407721
0.692741,47.117986,8.670574,1077.876348,0,0,123.365169
0.709698,47.117985,8.670576,1077.881958,0,0,123.318301
0.720715,47.117984,8.670577,1077.884317,0,0,123.287852
0.753597,47.117983,8.670581,1077.891357,0,0,123.229686
0.781593,47.117982,8.670584,1077.897351,0,0,123.162722
