0.009102,47.118027,8.67049,1077.631958,0,0,0
0.032168,47.118025,8.670493,1077.640897,0,0,0
0.056046,47.118023,8.670496,1077.65015,0,0,0
0.089085,47.118021,8.670499,1077.662953,0,0,0
0.109902,47.118019,8.670502,1077.671021,0,0,0
0.11995,47.118019,8.670503,1077.674575,0,0,0
0.156816,47.118017,8.67051,1077.687618,0,0,0
0.18171,47.118016,8.670514,1077.696425,0,0,0
0.211689,47.118015,8.670519,1077.707031,0,0,0
0.212727,47.118015,8.670519,1077.707434,0,0,0
0.236671,47.118013,8.670522,1077.716733,0,0,0
0.278664,47.11801,8.670527,1077.733041,0,0,0
0.298495,47.118009,8.670529,1077.740742,0,0,0
0.309447,47.118008,8.67053,1077.744995,0,0,0
0.331495,47.118007,8.670533,1077.753619,0,0,0
0.356536,47.118006,8.670536,1077.763413,0,0,0
0.392346,47.118004,8.67054,1077.77742,0,0,0
0.409317,47.118004,8.670542,1077.784058,0,0,0
0.420227,47.118003,8.670543,1077.787802,0,0,0
0.452194,47.118001,8.670546,1077.798776,0,0,0
0.480235,47.117999,8.670549,1077.808401,0,0,0
0.516052,47.117996,8.670553,1077.820696,0,0,0
0.517068,47.117996,8.670553,1077.821045,0,0,0
0.537055,47.117995,8.670556,1077.827071,0,0,0
0.57593,47.117994,8.67056,1077.838792,0,0,0
0.597928,47.117993,8.670563,1077.845425,0,0,0
0.613023,47.117992,8.670565,1077.849976,0,0,0
0.636841,47.117991,8.670567,1077.857855,0,0,0
0.656853,47.117989,8.67057,1077.864476,0,0,0
0.692741,47.117986,8.670574,1077.876348,0,0,0
0.709698,47.117985,8.670576,1077.881958,0,0,0
0.720715,47.117984,8.670577,1077.884317,0,0,0
0.753597,47.117983,8.670581,1077.891357,0,0,0
0.781593,47.117982,8.670584,1077.897351,0,0,0
0.815491,47.117981,8.670587,1077.904608,0,0,0
0.817456,47.117981,8.670588,1077.905029,0,0,0
0.838458,47.117978,8.670591,1077.908683,0,0,0
0.876494,47.117974,8.670599,1077.915301,0,0,0
0.898336,47.117971,8.670603,1077.919101,0,0,0
0.909366,47.11797,8.670605,1077.921021,0,0,0
0.935189,47.117968,8.670608,1077.925873,0,0,0
0.958212,47.117966,8.67061,1077.930199,0,0,0
0.992245,47.117963,8.670614,1077.936594,0,0,0
1.010062,47.117962,8.670616,1077.939941,0,0,0
1.021086,47.117961,8.670617,1077.940938,0,0,0
1.051093,47.11796,8.670621,1077.943652,0,0,0
1.077964,47.117959,8.670624,1077.946083,0,0,0
1.109937,47.117958,8.670628,1077.948975,0,0,0
1.110997,47.117958,8.670628,1077.949007,0,0,0
